"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"6180","橘子","115/05/14","14:00","本次採Webex線上會議","本公司受邀參加國票證券舉辦之法人說明會，說明公司產業及營運概況。","618020260514M001.pdf","618020260514E001.pdf","https://ir.gamania.com/",中文影音檔網址:6180_85_20260514_ch.mp4 ,"若欲報名請洽國票綜合證券陳小姐02-25288272 Email：cherry18@ibfs.com.tw","查詢"
"6180","橘子","115/03/03","14:00","凱基證券總公司(台北市中山區明水路700號)","本公司受邀參加凱基證券舉辦之法人說明會，說明公司2025年第四季產業及營運概況。","618020260303M001.pdf","618020260303E001.pdf","https://ir.gamania.com/","","無","查詢"
"6187","萬潤","115/03/12 至 115/03/13","13:00","台北君悅酒店","本公司受邀參加J.P.Morgan舉辦之「Taiwan CEO-CFO Conference」，說明本公司簡介與營運概況。","618720260310M001.pdf","618720260310E001.pdf","https://www.allring-tech.com.tw/index.php?option=module&amp;lang=cht&amp;task=showlist&amp;id=23&amp;index=3",法說會影音連結資訊:未輸 ,"無","查詢"
"6188","廣明","115/04/30","14:30","線上會議","說明本公司營運狀況","618820260430M001.pdf","618820260430E001.pdf","https://www.qsitw.com/page/tw/fi/fi032024.html?page=p3",中文影音檔網址:6188_6_20260430_ch.mp4 ,"無","查詢"
"6190","萬泰科","115/04/14 至 115/04/16","09:00","新加坡Fullerton Hotel","本公司受邀參加寬量國際主辦之「19th QIC CEO Week」，向投資人說明本公司之營運概況、財務及業務相關資訊。","619020260331M001.pdf","619020260331E001.pdf","",法說會影音連結資訊:未輸 ,"無","查詢"
"6190","萬泰科","115/03/31","14:30","凱基證券總公司12F會議廳(台北市中山區明水路700號)","公司產品現況及未來營運展望","619020260331M001.pdf","619020260331E001.pdf","http://www.wontex.com",法說會影音連結資訊:https://www.youtube.com/watch?v=jD2fLdocwKY ,"會議資料將於法說會後揭露於公開資訊觀測站及公司網站","查詢"
"6199","天品","115/04/15","15:30","台北市大安區忠孝東路三段1號2樓~3樓(集思北科大會議中心)","受邀參加凱基證券主辦之法人說明會","619920260415M001.pdf","619920260415E001.pdf","",中文影音檔網址:6199_5_20260415_ch.mp4 ,"無。","查詢"
"6208","日揚","115/05/14","14:00","康和綜合證券總公司B2樓會議室(台北市信義區基隆路一段176號B2)","受邀參加康和綜合證券舉辦之法人說明會，
說明本公司營運狀況。","620820260514M001.pdf","620820260514E001.pdf","https://www.htcvacuum.com/zh-tw/investor/index/stock/investor-conference",法說會影音連結資訊:https://youtu.be/61AS7f9Qkjw ,"無","查詢"
"6223","旺矽","115/03/03","09:30","台北晶華酒店","本公司受邀參加元大證券舉辦之2026年第一季投資論壇，說明本公司簡介與營運概況。","622320260302M001.pdf","622320260302E001.pdf","http://www.mpi.com.tw",法說會影音連結資訊:https://www.youtube.com/@%E6%97%BA%E7%9F%BD%E7%A7%91%E6%8A%80 ,"無","查詢"
"6223","旺矽","115/03/16 至 115/03/17","14:00","台北君悅酒店","本公司受邀參加美銀證券舉辦之2026 Asia Tech Conference，說明本公司簡介與營運概況。","622320260313M001.pdf","622320260313E001.pdf","http://www.mpi.com.tw","","無","查詢"
"6223","旺矽","115/03/30","14:00","台北花園大酒店國際廳","本公司受邀參加證券櫃檯買賣中心舉辦之櫃買市場業績發表會，說明本公司簡介與營運概況。","622320260330M001.pdf","622320260330E001.pdf","http://www.mpi.com.tw",法說會影音連結資訊:https://www.youtube.com/watch?v=dxBfIaFbXNo ,"無","查詢"
"6223","旺矽","115/03/12","09:30","台北遠東香格里拉飯店","本公司受邀參加富邦證券舉辦之1Q26 Tech Trip法人說明會，說明本公司簡介與營運概況。","622320260311M001.pdf","622320260311E001.pdf","http://www.mpi.com.tw","","無","查詢"
"6223","旺矽","115/03/10","09:00","台北遠東香格里拉飯店","本公司受邀參加花旗證券舉辦之Citi 2026 March Corporate Day，說明本公司簡介與營運概況。","622320260309M001.pdf","622320260309E001.pdf","http://www.mpi.com.tw","","無","查詢"
"6223","旺矽","115/05/15","14:00","富邦國際會議中心(台北市敦化南路一段108號B2)","本公司受邀參加富邦證券舉辦之1Q26法人說明會，說明本公司簡介與營運概況。","622320260515M001.pdf","622320260515E001.pdf","http://www.mpi.com.tw",法說會影音連結資訊:https://www.youtube.com/watch?v=6Fc5ylrIEMI ,"無","查詢"
"6223","旺矽","115/05/18 至 115/05/19","14:00","香港港麗酒店","本公司受邀參加麥格理證券舉辦之Asia Conference 2026，說明本公司簡介與營運概況。","622320260518M001.pdf","622320260518E001.pdf","http://www.mpi.com.tw","","無","查詢"
"6227","茂綸","115/03/26","14:00","康和綜合證券總公司B2會議室 台北市信義區基隆路一段176號B2","康和證券舉辦之114年第四季財報法人說明會","622720260326M001.pdf","622720260326E001.pdf","https://www.macnica.com/apac/galaxy/zh_tw/investors/corporate-governance/",中文影音檔網址:6227_5_20260326_ch.MP4 ,"無。","查詢"
"6231","系微","115/04/14 至 115/04/16","09:00","Island Shangri-La Hotel Hong Kong","本公司受邀參加HSBC舉辦之「HSBC Global Investment Summit 2026」；說明本公司財務及業務相關資訊。","623120260416M001.pdf","623120260416E001.pdf","https://www.insyde.com","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6231","系微","115/02/05","14:30","台北市中山區樂群三路128號7樓（國票金控大樓）","本公司受邀參加國票綜合證券舉辦之法人說明會","623120260205M001.pdf","623120260205E001.pdf","https://www.insyde.com",中文影音檔網址:6231_99_20260205_ch.MP4 ,"無","查詢"
"6244","茂迪","115/03/13","15:00","線上直播","本公司將舉辦線上法人說明會","624420260313M001.pdf","624420260313E001.pdf","https://www.motech.com.tw/investors/investor_events.php",同步收看網址：:https://www.motech.com.tw/investors/investor_events.php 法說會影音連結資訊:https://www.zucast.com/webcast/5kQs0t0w ,"無","查詢"
"6261","久元","115/04/29","14:30","線上法說會","本公司受邀參加富邦證券主辦之線上法說會，說明本公司營運概況與獲利情況及未來展望。","626120260429M001.pdf","626120260429E001.pdf","https://www.ytec.com.tw/investor/conference",中文影音檔網址:6261_59_20260429_ch.mp4 ,"無","查詢"
"6263","普萊德","115/03/20","14:00","櫃買中心11樓多功能資訊媒體區
(地址:台北市中正區羅斯福路二段100號11樓)","本公司受櫃買中心邀請參加「櫃買市場業績發表會」，說明本公司114年度營運概況及未來展望。","626320260320M001.pdf","626320260320E001.pdf","https://planet.com.tw/tw/ir/financial-meetings",法說會影音連結資訊:https://www.youtube.com/watch?v=zsScNBfv91U ,"無","查詢"
"6274","台燿","115/04/16","10:00","香港,Island Shangri-La Hotel HK","參加HSBC Global Investment Summit 2026","627420260311M001.pdf","627420260311E001.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/05/18","10:00","JW Marriott Hotel ,香港","公司受邀參加高盛證券舉辦之Asia Communacopia + Technology Conference 2026","627420260506M002.pdf","627420260506E002.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/05/19","10:00","Conrad Hotel ,香港","本公司受邀參加麥格理證券舉辦之 Asia Conference","627420260506M002.pdf","627420260506E002.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/05/07","14:00","受邀參加線上法說會","受邀參加凱基證券及高盛證券線上法說會","627420260506M001.pdf","627420260506E001.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/05/08","14:00","台北(台北市仁愛路四段169號15樓)","受邀參加富邦證券法人說明會","627420260506M002.pdf","627420260506E002.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/02/05","14:30","台北W飯店","本公司受邀參加Nomura舉辦之「Nomura Asia Tech Tour 2026」。","627420251112M001.pptx","627420251112E001.pptx","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/03/13","14:00","元大金融廣場國際會議廳 ( 台北市大安區仁愛路三段157號3樓 )","受邀參加元大證券法說會","627420260311M001.pdf","627420260311E001.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/03/12","14:00","線上法說會","受邀參加兆豐證券及高盛證券線上法說會","627420260311M001.pdf","627420260311E001.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133",中文影音檔網址:6274_34_20260312_ch.mp4 ,"無","查詢"
"6274","台燿","115/03/13","10:00","台北Grand Hyatt Hotel","受邀參加摩根大通證券”Taiwan CEO-CFO Conference”法說會","627420260311M001.pdf","627420260311E001.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/01/16","10:00","泰國","受邀參加富邦證券法人部舉辦之海外座談會","627420251112M001.pptx","627420251112E001.pptx","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6274","台燿","115/03/18","10:00","台北君悅酒店","本公司受邀參加美林證券(BofA)舉辦之2026 Asia Tech Conference。","627420260311M001.pdf","627420260311E001.pdf","https://www.tuc.com.tw/zh-tw/corporate/id/133","","無","查詢"
"6291","沛亨","115/03/11","14:00","線上法說會","本公司受邀參加國泰證券舉辦之線上法人說明會，說明本公司之營運概況。","629120260311M001.pdf","629120260311E001.pdf","https://www.analog.com.tw/investors_C_05.aspx",法說會影音連結資訊:https://drive.google.com/file/d/1XH5Y_k87canZ7dhtn3WZ-K0MVtJOGZ4l/view?usp=drive_web ,"報名請洽國泰證券法人部cassiashen@cathaysec.com.tw","查詢"
"6291","沛亨","115/05/21","14:00","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加證券櫃檯買賣中心所舉辦之「櫃買市場業績發表會」，說明本公司營運狀況","629120260521M001.pdf","629120260521E001.pdf","https://www.analog.com.tw/investors_C_05.aspx",法說會影音連結資訊:https://www.youtube.com/watch?v=KwYa8DmvkMc ,"無","查詢"
"6291","沛亨","115/05/26","14:00","台北晶華酒店(台北市中山區中山北路二段39巷3號)","本公司受邀參加台新證券舉辦2026年第二季全球投資論壇，說明本公司營運狀況","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.analog.com.tw/investors_C_05.aspx",法說會影音連結資訊:未輸 ,"無","查詢"
"6411","晶焱","115/05/21","14:50","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加櫃買中心舉辦之「業績發表會」。","641120260521M001.pdf","641120260521E001.pdf","https://www.amazingic.com/tw",法說會影音連結資訊:https://www.youtube.com/watch?v=ynHhEJDI-SM ,"無。","查詢"
"6418","詠昇","115/04/15","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2026新高點&#12539;新思維投資論壇」。","641820260415M001.pdf","641820260415E001.pdf","https://tw.yselec.com.tw/service_3/111.htm",法說會影音連結資訊:https://drive.google.com/file/d/1je6IL-dtpeoP9i0Q3fZ4ZeEZvaMS2CJm/view ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6435","大中","115/04/27","14:30","KGI凱基證券總部大樓 台北市明水路700號12樓","本公司受邀參加凱基證券所舉辦之法人說明會","643520260427M001.pdf","643520260427E001.pdf","www.sinopowersemi.com/investors/information/investor-conference/",中文影音檔網址:6435_16_20260427_ch.mp4 ,"無。","查詢"
"6469","大樹","115/03/26","15:40","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加櫃買中心於115年3月26日舉辦之業績發表會，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。","646920260326M001.pdf","646920260326E001.pdf","",同步收看網址：:https://www.tpex.org.tw/zh-tw/live.html 法說會影音連結資訊:https://www.youtube.com/watch?v=B00DsHN2OsM ,"內容檔案於當日會後公告於公開資訊觀測站。","查詢"
"6485","點序","115/05/13","14:00","新竹縣竹北市環科一路31號8樓之1(本公司會議室)","說明公司營運及財務概況","648520260512M001.pdf","648520260512E001.pdf","https://asolid-tek.com/投資人專區/股東專欄/",法說會影音連結資訊:https://youtu.be/R3krNQ2G9OE ,"無。","查詢"
"6488","環球晶","115/05/12","14:00","元大金融廣場","本公司受邀參加「櫃買中心與元大證券合辦之法人說明會」","648820260505M002.pdf","648820260505E002.pdf","https://www.sas-globalwafers.com/category/activity-message/",法說會影音連結資訊:未輸 ,"無","查詢"
"6488","環球晶","115/03/11","15:00","https://www.surveycake.com/s/6AKQD","本公司與中美矽晶製品股份有限公司聯合召開FY2025英文線上法說會","648820260311M001.pdf","648820260311E001.pdf","https://www.sas-globalwafers.com/category/activity-message/",法說會影音連結資訊:https://www.sas-globalwafers.com/category/activity-message/ ,"請線上註冊取得會議ID及密碼，註冊後，與會者將會收到會議連結及會議密碼。","查詢"
"6488","環球晶","115/05/05","16:00","https://www.surveycake.com/s/Mb9GB","本公司召開2026Q1英文線上法說會","648820260505M002.pdf","648820260505E002.pdf","https://www.sas-globalwafers.com/category/activity-message/",法說會影音連結資訊:https://www.sas-globalwafers.com/category/activity-message/ ,"請線上註冊取得會議ID及密碼，註冊後，與會者將會收到會議連結及會議密碼。","查詢"
"6498","久禾光","115/05/20","14:30","宏遠證券703會議室 (台北市信義路四段236號7樓)","說明本公司115年第一季之財務營運概況。","649820260520M001.pdf","649820260520E001.pdf","",法說會影音連結資訊:https://youtu.be/6FXAIinJQhU ,"報名網址https://hon-m.honsec.com.tw/conference/regist.aspx?id=2191","查詢"
"6499","益安","115/03/06","14:30","台北市敦化南路二段97號11樓(敦南摩天大廈-元富證券11樓教育訓練室)","本公司受邀參加元富證券舉辦之法人說明會，說明本公司現階段的經營概況及未來的發展計畫。","649920260306M001.pdf","649920260306E001.pdf","https://www.medeonbiodesign.com/investors-news-and-events/?annual=2026&amp;lang=zh",中文影音檔網址:6499_14_20260306_ch.mp4 ,"無","查詢"
"6510","精測","115/03/17","14:00","台北君悅酒店","本公司受邀參加美銀證券舉辦之「2026 Asia Tech Conference」，會中就本公司2/6法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260224M001.pdf","651020260224E001.pdf","","","無。","查詢"
"6510","精測","115/03/23 至 115/03/25","07:50","韓國","本公司受邀參加元大證券舉辦之「Korea Non-Deal Roadshow」，會中就本公司2/6法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260224M001.pdf","651020260224E001.pdf","","","無。","查詢"
"6510","精測","115/03/03","15:00","台北晶華酒店4樓(台北市中山北路二段39巷3號)","本公司受邀參加元大證券舉辦之「第一季投資論壇」，會中就本公司2/6法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260224M001.pdf","651020260224E001.pdf","","","無。","查詢"
"6510","精測","115/03/09 至 115/03/13","08:20","新加坡、香港","本公司受邀參加元大證券舉辦之「Singapore &amp; Hong Kong Non-Deal Roadshow」，會中就本公司2/6法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260224M001.pdf","651020260224E001.pdf","","","無。","查詢"
"6510","精測","115/02/06","14:30","台北晶華酒店3樓宴會A廳(台北市中山區中山北路二段39巷3號)","說明本公司營運成果及未來展望","651020260205M001.pdf","651020260205E001.pdf","https://www.chpt.com/",法說會影音連結資訊:https://youtu.be/BAPapoaqQu8 ,"無","查詢"
"6510","精測","115/06/01","14:00","台北南港雅悅會館","本公司受邀參加櫃買中心與凱基證券舉辦之「2026 TPEx &amp; KGI Pre-Computex Taiwan Corporate Day」，會中就本公司4/29法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260508M001.pdf","651020260508E001.pdf","","","無。","查詢"
"6510","精測","115/06/02","10:00","W Hotel Taipei","本公司受邀參加高盛證券舉辦之「GS Taiwan Computex &amp; Corporate Day Jun 2026」，會中就本公司4/29法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260508M001.pdf","651020260508E001.pdf","","","無。","查詢"
"6510","精測","115/04/29","14:30","線上法說會","中華精測科技股份有限公司(代號:6510)擬於2026年04月29日舉行第一季線上法說會，報告本公司營運成果。欲參加者可透過網路連接下列網址參加線上法說會。
https://www.zucast.com/webcast/8Iktuaru","651020260428M001.pdf","651020260428E001.pdf","https://www.chpt.com/",法說會影音連結資訊:https://youtu.be/YalhOjrW0-w ,"無","查詢"
"6510","精測","115/05/18 至 115/05/20","14:00","香港","本公司受邀參加麥格理證券舉辦之「Macquarie Asia Conference 2026」，會中就本公司4/29法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260508M001.pdf","651020260508E001.pdf","","","無。","查詢"
"6510","精測","115/05/28","14:00","台北君悅酒店","本公司受邀參加富邦證券舉辦之「2026年第二季投資論壇」，會中就本公司4/29法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260508M001.pdf","651020260508E001.pdf","","","無。","查詢"
"6510","精測","115/05/29","09:30","台北文華東方酒店","本公司受邀參加摩根士丹利證券舉辦之「Asia AI Summit 2026」，會中就本公司4/29法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260508M001.pdf","651020260508E001.pdf","","","無。","查詢"
"6510","精測","115/06/03","14:00","W Hotel Taipei","本公司受邀參加花旗證券舉辦之「Citi&#039;s 2026 Taiwan Tech Conference」，會中就本公司4/29法說會已公開之財務數字、經營績效等相關資訊進行說明。","651020260508M001.pdf","651020260508E001.pdf","","","無。","查詢"
"6527","明達醫","115/05/15","14:30","線上法人說明會","本公司受邀參加凱基證券所舉辦之線上法人說明會，會中就本公司之財務數字、經營績效等相關資訊說明。","652720260515M001.pdf","652720260515E001.pdf","https://www.crystalvue.com.tw/zh-tw/activity.php",中文影音檔網址:6527_8_20260515_ch.mp4 ,"相關資訊請洽凱基證券 鄭小姐 電話： 02-2181-8167","查詢"
"6535","順藥","115/05/15","14:30","台北市大安區仁愛路三段157號 (元大金融廣場3樓A廳)","受元大證券邀請召開法人說明會，說明公司營運成果及未來展望。","653520260515M001.pdf","653520260515E001.pdf","https://www.lumosa.com.tw/tw/investor/investor_conference",中文影音檔網址:6535_16_20260515_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6535","順藥","115/02/07","02:30","美國路易斯安那州紐奧良（New Orleans）市Ernest N. Memorial 會議中心","國際中風年會（International Stroke Conference, ISC）為全球腦血管疾病領域具指標性之國際學術會議，由美國心臟協會（American Heart Association, AHA）及美國中風協會（American Stroke Association, ASA）共同主辦，匯集來自世界各地之中風領域專家，發表並交流腦中風研究與治療相關之最新科學進展與臨床研究成果。
本公司將參加 2026 年 ISC 年會並進行學術簡報，本次發表內容主要係就既有且已公開之研究數據進行學術性分享。","653520251027M001.pdf","653520251027E001.pdf","https://www.lumosa.com.tw/tw/news/info/168",法說會影音連結資訊:未輸 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6538","倉和","115/05/20","14:00","統一證券大樓13樓1302會議室(台北市松山區東興路8號13樓)","本公司受邀參加統一綜合證券舉辦之法人說明會，說明本公司財務及營運展望報告。","653820260518M001.pdf","653820260518E001.pdf","https://www.bch.com.tw/investment",中文影音檔網址:6538_9_20260520_ch.mp4 ,"因會議室座位有限，敬請事先向主辦單位(統一證券)報名，額滿為止。","查詢"
"6546","正基","115/04/09","14:00","KGI凱基證券總部大樓（台北市明水路700號12樓）","本公司受邀參加凱基證券公司舉辦之法人說明會，說明本公司財務及營運狀況。","654620260409M001.pdf","654620260409E001.pdf","https://www.ampak.com.tw/tw/investor/earningscall",中文影音檔網址:6546_11_20260409_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6548","長科*","115/04/29","14:30","線上法人說明會-Webex","本公司受邀參加凱基證券所舉辦之法人說明會，就本公司財務及業務相關資訊做說明。","654820260429M001.pdf","654820260429E001.pdf","",中文影音檔網址:6548_49_20260429_ch.mp4 ,"活動報名，請洽凱基證券 鄭小姐 02-2181-8167 janice.cheng@kgi.com","查詢"
"6548","長科*","115/01/28","14:30","台北市中山區明水路700號12樓會議廳(凱基證券大樓)","本公司受邀參加凱基證券舉辦之法人說明會，說明公司營運概況。","654820260128M001.pdf","654820260128E001.pdf","",中文影音檔網址:6548_47_20260128_ch.mp4 ,"無","查詢"
"6548","長科*","115/04/14 至 115/04/16","09:00","新加坡Fullerton Hotel","本公司受邀參加由寬量國際主辦之「19th QIC CEO Week」，說明本公司之營運概況、財務及業務相關資訊。","654820260413M001.pdf","654820260413E001.pdf","","","無。","查詢"
"6561","是方","115/03/04","14:30","線上法說會","本公司受邀參加元富證券舉辦之線上法說會，向投資人說明本公司114年之營運狀況。","656120260302M001.pdf","656120260302E001.pdf","https://www.chief.com.tw",中文影音檔網址:6561_43_20260304_ch.mp4 ,"無","查詢"
"6561","是方","115/05/07","14:30","線上法說會","本公司受邀參加凱基證券舉辦之線上法說會，向投資人說明本公司115年第1季之營運狀況。","656120260505M001.pdf","656120260505E001.pdf","https://www.chief.com.tw",中文影音檔網址:6561_44_20260507_ch.mp4 ,"無","查詢"
"6569","醫揚","115/05/20","15:40","櫃買中心11樓多功能資訊媒體區
(地址：台北市羅斯福路二段100號11樓)","本公司受邀參加證券櫃檯買賣中心所舉辦之業績發表會，說明公司營運成果及未來展望。","656920260520M001.pdf","656920260520E001.pdf","https://www.onyx-healthcare.com/zh-TW/investor/shareholder/events",法說會影音連結資訊:https://www.youtube.com/watch?v=HNv_hgkxdl8 ,"無","查詢"
"6570","維田","115/05/08","14:30","中國信託證券忠孝分公司（台北市中正區忠孝西路一段6號4樓）","公司營運報告及未來展望與動向說明會","657020260507M001.pdf","657020260507E001.pdf","https://www.aplex.com/index.php/home/view/conference",法說會影音連結資訊:https://youtu.be/Q8KDyODgTjM ,"無","查詢"
"6576","逸達","115/05/19","14:30","線上法人說明會","本公司受邀參加由台新證券舉辦之線上法人說明會，說明本公司之營運概況、財務及業務相關資訊。","657620260519M001.pdf","657620260519E001.pdf","",中文影音檔網址:6576_34_20260519_ch.mp4 ,"無","查詢"
"6584","南俊國際","115/05/12","16:10","元大金融廣場(台北市大安區仁愛路三段157號)","公告本公司受邀參加由元大證券舉辦之「2026台灣產業高峰論壇」，說明本公司財務及業務相關資訊。","658420260511M001.pdf","658420260511E001.pdf","https://www.repongroup.com/tw/legal",中文影音檔網址:6584_26_20260512_ch.mp4 ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6584","南俊國際","115/04/16","09:00","香港港島香格里拉飯店","公告本公司受邀參加由�擢袘�行舉辦之「HSBC Global Investment Summit 2026」，說明本公司財務及業務相關資訊。","658420260320M001.pptx","658420260320E001.pptx","https://www.repongroup.com/tw/legal","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6584","南俊國際","115/03/05","15:20","集思北科大會議中心( 台北市大安區忠孝東路三段1號2樓會議室)","公告本公司受邀參加凱基證券舉辦之2026年第一季投資論壇，說明本公司財務及業務相關資訊。","658420251120M001.pptx","658420251120E001.pptx","https://www.repongroup.com/tw/legal",法說會影音連結資訊:未輸 ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6584","南俊國際","115/03/06","15:30","台北君悅酒店3樓(台北市信義區松壽路2號3樓)","公告本公司受邀參加富邦證券所舉辦之2026年第一季富邦企業日，說明本公司財務及業務相關資訊。","658420251120M001.pptx","658420251120E001.pptx","https://www.repongroup.com/tw/legal",法說會影音連結資訊:未輸 ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6584","南俊國際","115/03/19","09:00","台北君悅酒店(台北市信義區松壽路2號)","公告本公司受邀參加由 BofA Securities 美銀證券主辦之2026 Asia Tech Conference，說明本公司財務及業務相關資訊。","658420260320M001.pptx","658420260320E001.pptx","https://www.repongroup.com/tw/legal","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6603","富強鑫","115/05/12","14:00","Webex 線上會議","本公司受邀參加永豐金證券舉辦之法人說明會，說明公司營運成果以及未來展望。","660320260512M001.pdf","660320260512E001.pdf","http://www.fcs.com.tw",中文影音檔網址:6603_10_20260512_ch.mp4 ,"無","查詢"
"6603","富強鑫","115/04/16","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號3樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2026新高點 ·新思維投資論壇」","660320260416M001.pdf","660320260416E001.pdf","http://www.fcs.com.tw/",中文影音檔網址:6603_9_20260416_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6613","朋億*","115/03/06","14:30","台北君悅酒店3樓(地址：台北市信義區松壽路2號3樓)","本公司與母公司聖暉工程科技(股)公司及子公司銳澤實業(股)公司，受邀參加富邦證券辦理之2026第一季富邦企業日，於會議中說明本公司114年第四季經營成果及營運展望","661320260306M001.pdf","661320260306E001.pdf","https://www.novatech.com.tw/investors/conference",法說會影音連結資訊:https://www.novatech.com.tw/investors/conference ,"無","查詢"
"6613","朋億*","115/04/15","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號3樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2026新高點&#12539;新思維投資論壇」，向投資人說明本公司產業狀況及發展趨勢。","661320260415M001.pdf","661320260415E001.pdf","https://www.novatech.com.tw/investors/conference","","無。","查詢"
"6617","共信-KY","115/05/26","14:30","台北市中山區明水路700號12樓","本公司受邀參加凱基證券舉辦之法人說明會","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","",法說會影音連結資訊:未輸 ,"本場法人說明會，參加人員以凱基證券邀約對象為主。","查詢"
"6620","漢達","115/04/14","14:30","(1)實體法說會：台北市中山區長安東路一段35號2樓
(2)線上法說會：Webex線上法說會","(1)本公司受邀參加第一金證券舉辦之實體暨線上法人說明會，期望藉此活動讓投資人了解本公司2025年之營運成果及2026年發展策略。

(2)本次會議採線上報名：

實體法說會報名連結：https://www.surveycake.com/s/LOeD2

線上法說會報名連結：https://firstsec.webex.com/weblink/register/rcb28f358759f460a7ab88ebb593c89bb","662020260414M001.pdf","662020260414E001.pdf","https://handapharma.com.tw/zh/",法說會影音連結資訊:未輸 ,"無","查詢"
"6624","萬年清","115/04/15","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2026新高點&#12539;新思維投資論壇」。","662420260415M001.pdf","662420260415E001.pdf","",中文影音檔網址:6624_7_20260415_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6629","泰金-KY","115/05/27","14:30","台北市中山區松江路152號13樓","本公司受邀參加元大證券舉辦之法人說明會","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.thai-kin.com/investors/news/",法說會影音連結資訊:未輸 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱","查詢"
"6640","均華","115/03/03","13:30","台北晶華酒店/台北市中山北路二段39巷3號4F","本公司受邀參加元大證券2026第一季投資論壇，會中就本公司已公開之財務數字、營運概況等相關資訊進行說明。","664020260303M001.pdf","664020260303E001.pdf","https://www.gmmcorp.com.tw/investor/corporate-briefing",法說會影音連結資訊:https://www.youtube.com/watch?v=x3tqz-73cWk ,"無。","查詢"
"6640","均華","115/03/19","11:00","台北君悅酒店","本公司受邀參加BofA 2026 Asia Tech Conference，會中就本公司已公開之財務數字、營運概況等相關資訊進行說明。","664020260303M001.pdf","664020260303E001.pdf","","","無。","查詢"
